epoch,loss,train_acc,val_acc,test_acc,epoch_time,gpu_mem,cpu_mem,train_time,eval_time,gpu_mem_peak,cpu_mem_peak,forward_time,backward_time,optimizer_time
1,2.0125033855438232,0.1428571492433548,0.07199999690055847,0.09099999815225601,0.46237432956695557,92.05517578125,1181.92578125,0.4443812370300293,0.01724696159362793,108.0,18078.9765625,,,
2,1.9826812744140625,0.1428571492433548,0.07199999690055847,0.09200000017881393,0.036043763160705566,107.60791015625,1181.92578125,0.02214968204498291,0.013306975364685059,126.0,18078.9765625,0.015504777431488035,0.004429936408996582,0.002214968204498291
3,1.984778881072998,0.1428571492433548,0.07199999690055847,0.09300000220537186,0.03513658046722412,107.62939453125,1181.92578125,0.021139979362487793,0.013417243957519531,126.0,18078.9765625,0.014797985553741453,0.004227995872497559,0.0021139979362487793
4,1.983541488647461,0.2142857164144516,0.08399999886751175,0.10000000149011612,0.03500199317932129,107.65087890625,1181.92578125,0.021010756492614746,0.013410806655883789,126.0,18078.9765625,0.014707529544830322,0.00420215129852295,0.002101075649261475
5,1.9619299173355103,0.2785714268684387,0.16200000047683716,0.19300000369548798,0.03506660461425781,107.67236328125,1181.92578125,0.021071553230285645,0.013410091400146484,126.0,18078.9765625,0.01475008726119995,0.004214310646057129,0.0021071553230285647
6,1.967679738998413,0.26428571343421936,0.15000000596046448,0.1720000058412552,0.034938931465148926,107.69384765625,1181.92578125,0.02097773551940918,0.013371586799621582,126.0,18078.9765625,0.014684414863586424,0.004195547103881836,0.002097773551940918
7,1.9459502696990967,0.2857142984867096,0.15399999916553497,0.1770000010728836,0.03529679775238037,107.71533203125,1181.92578125,0.02140522003173828,0.013317704200744629,126.0,18078.9765625,0.014983654022216795,0.004281044006347656,0.002140522003173828
8,1.9166115522384644,0.3499999940395355,0.1679999977350235,0.19900000095367432,0.03488433361053467,107.73681640625,1181.92578125,0.020988821983337402,0.013307452201843262,126.0,18078.9765625,0.014692175388336181,0.004197764396667481,0.0020988821983337403
9,1.8690356016159058,0.3642857074737549,0.1420000046491623,0.14499999582767487,0.03489792346954346,107.75830078125,1181.92578125,0.020967483520507812,0.013345956802368164,126.0,18078.9765625,0.014677238464355468,0.004193496704101562,0.002096748352050781
10,1.8187785148620605,0.41428571939468384,0.13600000739097595,0.14800000190734863,0.03485441207885742,107.77978515625,1181.92578125,0.020965576171875,0.013309597969055176,126.0,18078.9765625,0.0146759033203125,0.004193115234375,0.0020965576171875
11,1.8199068307876587,0.47857141494750977,0.23999999463558197,0.2409999966621399,0.03483104705810547,107.80126953125,1181.92578125,0.020932316780090332,0.013319969177246094,126.0,18078.9765625,0.014652621746063231,0.004186463356018066,0.002093231678009033
12,1.7810876369476318,0.5071428418159485,0.2840000092983246,0.2849999964237213,0.03482639789581299,107.82275390625,1181.92578125,0.02089512348175049,0.013347387313842773,126.0,18078.9765625,0.014626586437225341,0.004179024696350098,0.002089512348175049
13,1.759704351425171,0.44999998807907104,0.1940000057220459,0.21299999952316284,0.04119741916656494,107.84423828125,1181.92578125,0.020982861518859863,0.019637584686279297,126.0,18078.9765625,0.014688003063201904,0.004196572303771973,0.0020982861518859864
14,1.7313579320907593,0.3928571343421936,0.18199999630451202,0.19699999690055847,0.03723931312561035,107.86572265625,1181.92578125,0.02370297908782959,0.012928962707519531,126.0,18078.9765625,0.016592085361480713,0.004740595817565918,0.002370297908782959
15,1.7346704006195068,0.4714285731315613,0.21799999475479126,0.21799999475479126,0.0348505973815918,107.88720703125,1181.92578125,0.020992398262023926,0.013269424438476562,126.0,18078.9765625,0.014694678783416747,0.004198479652404785,0.0020992398262023927
16,1.6965519189834595,0.5642856955528259,0.30000001192092896,0.3050000071525574,0.03483688831329346,107.90869140625,1181.92578125,0.0209500789642334,0.013294696807861328,126.0,18078.9765625,0.014665055274963378,0.00419001579284668,0.00209500789642334
17,1.6741015911102295,0.5857142806053162,0.2939999997615814,0.30300000309944153,0.03478872776031494,107.93017578125,1181.92578125,0.02094435691833496,0.013262033462524414,126.0,18078.9765625,0.014661049842834471,0.0041888713836669925,0.0020944356918334963
18,1.6493114233016968,0.6571428775787354,0.3880000114440918,0.3869999945163727,0.03802967071533203,107.95166015625,1181.92578125,0.023553967475891113,0.013864874839782715,126.0,18078.9765625,0.01648777723312378,0.004710793495178223,0.0023553967475891113
19,1.630028247833252,0.5071428418159485,0.27799999713897705,0.3050000071525574,0.035074830055236816,107.97314453125,1181.92578125,0.02112734317779541,0.013354063034057617,126.0,18078.9765625,0.014789140224456786,0.004225468635559082,0.002112734317779541
20,1.6476037502288818,0.5357142686843872,0.27399998903274536,0.296999990940094,0.03489553928375244,107.99462890625,1181.92578125,0.02097785472869873,0.013327836990356445,126.0,18078.9765625,0.01468449831008911,0.004195570945739746,0.002097785472869873
21,1.6277490854263306,0.5857142806053162,0.3019999861717224,0.3190000057220459,0.03489649295806885,108.01611328125,1181.92578125,0.02100515365600586,0.01329958438873291,126.0,18078.9765625,0.0147036075592041,0.004201030731201172,0.002100515365600586
22,1.6330487728118896,0.550000011920929,0.21400000154972076,0.22699999809265137,0.03656017780303955,108.03759765625,1181.92578125,0.02092456817626953,0.015053153038024902,126.0,18078.9765625,0.01464719772338867,0.004184913635253906,0.002092456817626953
23,1.6784862279891968,0.6071428656578064,0.1940000057220459,0.2160000056028366,0.035160183906555176,108.05908203125,1181.92578125,0.021234512329101562,0.013338565826416016,126.0,18078.9765625,0.014864158630371093,0.004246902465820312,0.002123451232910156
24,1.6112011671066284,0.5571428537368774,0.2639999985694885,0.27799999713897705,0.03487217426300049,108.08056640625,1181.92578125,0.020967483520507812,0.013318181037902832,126.0,18078.9765625,0.014677238464355468,0.004193496704101562,0.002096748352050781
25,1.6034952402114868,0.5285714268684387,0.16599999368190765,0.19200000166893005,0.04283905029296875,108.10205078125,1181.92578125,0.02440059185028076,0.017859935760498047,126.0,18078.9765625,0.017080414295196533,0.0048801183700561525,0.0024400591850280763
26,1.6588108539581299,0.5928571224212646,0.18000000715255737,0.21299999952316284,0.03482389450073242,108.12353515625,1181.92578125,0.02094125747680664,0.013300418853759766,126.0,18078.9765625,0.014658880233764647,0.004188251495361328,0.002094125747680664
27,1.6806479692459106,0.6214285492897034,0.3199999928474426,0.37400001287460327,0.03480637073516846,108.14501953125,1181.92578125,0.02095663547515869,0.013265728950500488,126.0,18078.9765625,0.014669644832611083,0.0041913270950317385,0.0020956635475158692
28,1.5903501510620117,0.6642857193946838,0.28600001335144043,0.34299999475479126,0.03484666347503662,108.16650390625,1181.92578125,0.020975828170776367,0.013276457786560059,126.0,18078.9765625,0.014683079719543456,0.004195165634155273,0.0020975828170776366
29,1.5900920629501343,0.5571428537368774,0.17599999904632568,0.23100000619888306,0.034760117530822754,108.18798828125,1181.92578125,0.020921826362609863,0.013254404067993164,126.0,18078.9765625,0.014645278453826903,0.004184365272521973,0.0020921826362609863
30,1.599731683731079,0.550000011920929,0.22200000286102295,0.24500000476837158,0.03475165367126465,108.20947265625,1181.92578125,0.02086770534515381,0.013303637504577637,126.0,18078.9765625,0.014607393741607666,0.004173541069030762,0.002086770534515381
31,1.6133387088775635,0.5071428418159485,0.1899999976158142,0.23399999737739563,0.03474569320678711,108.23095703125,1181.92578125,0.020887017250061035,0.01327967643737793,126.0,18078.9765625,0.014620912075042724,0.004177403450012207,0.0020887017250061034
32,1.6574174165725708,0.5714285969734192,0.23199999332427979,0.2639999985694885,0.034834980964660645,108.25244140625,1181.92578125,0.020892024040222168,0.013354063034057617,126.0,18078.9765625,0.014624416828155516,0.004178404808044434,0.002089202404022217
33,1.620824933052063,0.6428571343421936,0.2919999957084656,0.35600000619888306,0.035946011543273926,108.27392578125,1181.92578125,0.021254420280456543,0.01411890983581543,126.0,18078.9765625,0.014878094196319578,0.004250884056091309,0.0021254420280456543
34,1.5647187232971191,0.6714285612106323,0.30000001192092896,0.34200000762939453,0.035155296325683594,108.29541015625,1181.92578125,0.02113330364227295,0.013432145118713379,126.0,18078.9765625,0.014793312549591063,0.00422666072845459,0.002113330364227295
35,1.5776112079620361,0.7071428298950195,0.3720000088214874,0.4189999997615814,0.03473234176635742,108.31689453125,1181.92578125,0.020909786224365234,0.013241291046142578,126.0,18078.9765625,0.014636850357055663,0.004181957244873047,0.0020909786224365236
36,1.5806232690811157,0.6357142925262451,0.26600000262260437,0.289000004529953,0.0347212553024292,108.33837890625,1181.92578125,0.020886540412902832,0.013247370719909668,126.0,18078.9765625,0.014620578289031981,0.004177308082580567,0.0020886540412902834
37,1.5883821249008179,0.6000000238418579,0.30399999022483826,0.3009999990463257,0.03475761413574219,108.35986328125,1181.92578125,0.02089691162109375,0.013271212577819824,126.0,18078.9765625,0.014627838134765625,0.0041793823242187505,0.0020896911621093753
38,1.6028902530670166,0.6428571343421936,0.2540000081062317,0.27399998903274536,0.0347670316696167,108.38134765625,1181.92578125,0.02091038227081299,0.013270020484924316,126.0,18078.9765625,0.01463726758956909,0.004182076454162598,0.002091038227081299
39,1.6305861473083496,0.6285714507102966,0.17599999904632568,0.2150000035762787,0.034775614738464355,108.40283203125,1181.92578125,0.021057486534118652,0.013125181198120117,126.0,18078.9765625,0.014740240573883056,0.00421149730682373,0.002105748653411865
40,1.5842622518539429,0.6571428775787354,0.23199999332427979,0.2720000147819519,0.03477013111114502,108.42431640625,1181.92578125,0.02089834213256836,0.01329493522644043,126.0,18078.9765625,0.01462883949279785,0.004179668426513672,0.002089834213256836
41,1.583642601966858,0.6214285492897034,0.2919999957084656,0.2919999957084656,0.03473210334777832,108.44580078125,1181.92578125,0.02105271816253662,0.013094782829284668,126.0,18078.9765625,0.014736902713775634,0.004210543632507324,0.002105271816253662
42,1.5988136529922485,0.6642857193946838,0.28600001335144043,0.28999999165534973,0.034821152687072754,108.46728515625,1181.92578125,0.021174907684326172,0.013067364692687988,126.0,18078.9765625,0.01482243537902832,0.004234981536865234,0.002117490768432617
43,1.6054009199142456,0.699999988079071,0.3059999942779541,0.3070000112056732,0.035215020179748535,108.48876953125,1181.92578125,0.021393895149230957,0.013233304023742676,126.0,18078.9765625,0.014975726604461668,0.004278779029846191,0.0021393895149230957
44,1.596714973449707,0.6857143044471741,0.328000009059906,0.3109999895095825,0.035423994064331055,108.51025390625,1181.92578125,0.021240830421447754,0.013598799705505371,126.0,18078.9765625,0.014868581295013427,0.004248166084289551,0.0021240830421447757
45,1.577468991279602,0.699999988079071,0.2800000011920929,0.27900001406669617,0.03483402729034424,108.53173828125,1181.92578125,0.020940780639648438,0.013308167457580566,126.0,18078.9765625,0.014658546447753905,0.004188156127929688,0.002094078063964844
46,1.6056828498840332,0.6142857074737549,0.17800000309944153,0.20100000500679016,0.035392165184020996,108.55322265625,1181.92578125,0.0212399959564209,0.013560175895690918,126.0,18078.9765625,0.014867997169494628,0.00424799919128418,0.00212399959564209
47,1.6133441925048828,0.5928571224212646,0.17399999499320984,0.18299999833106995,0.035364627838134766,108.57470703125,1181.92578125,0.021445870399475098,0.013332128524780273,126.0,18078.9765625,0.015012109279632568,0.00428917407989502,0.00214458703994751
48,1.5896250009536743,0.6428571343421936,0.23999999463558197,0.23999999463558197,0.03523731231689453,108.59619140625,1181.92578125,0.021331191062927246,0.013323307037353516,126.0,18078.9765625,0.014931833744049071,0.0042662382125854496,0.0021331191062927248
49,1.606290340423584,0.6428571343421936,0.25999999046325684,0.26100000739097595,0.03480660915374756,108.61767578125,1181.92578125,0.0209197998046875,0.013294339179992676,126.0,18078.9765625,0.014643859863281249,0.0041839599609375,0.00209197998046875
50,1.59992253780365,0.5928571224212646,0.23800000548362732,0.24400000274181366,0.03790879249572754,108.63916015625,1181.92578125,0.024115920066833496,0.013207674026489258,126.0,18078.9765625,0.016881144046783446,0.0048231840133666996,0.0024115920066833498
